task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,n1,n2,id
bipartite,"[(QLC, MLE), (QLC, MVJ), (QLC, TVO), (PVX, MVJ)]","{QLC: [MLE, MVJ, TVO],
PVX: [MVJ],
MLE: [QLC],
MVJ: [QLC, PVX],
TVO: [QLC]}","Node QLC is connected to nodes MLE, MVJ, TVO.
Node PVX is connected to node MVJ.
Node MLE is connected to node QLC.
Node MVJ is connected to nodes QLC, PVX.
Node TVO is connected to node QLC.","[QLC, PVX, MLE, MVJ, TVO]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: QLC PVX.
Nodes set 2 contains: MLE MVJ TVO.","[(QLC, MLE), (PVX, MVJ)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node QLC. Updated matching: {MLE: QLC}.
Search from node PVX. Updated matching: {MLE: QLC, MVJ: PVX}.
So the maximum matching is ",2,3,268
bipartite,"[(ASL, DYE), (ASL, WRS), (MDP, UAB), (MDP, OHV), (SYH, UAB), (SYH, WRS), (SYH, OHV)]","{ASL: [DYE, WRS],
MDP: [UAB, OHV],
SYH: [UAB, WRS, OHV],
DYE: [ASL],
UAB: [MDP, SYH],
WRS: [ASL, SYH],
OHV: [MDP, SYH]}","Node ASL is connected to nodes DYE, WRS.
Node MDP is connected to nodes UAB, OHV.
Node SYH is connected to nodes UAB, WRS, OHV.
Node DYE is connected to node ASL.
Node UAB is connected to nodes MDP, SYH.
Node WRS is connected to nodes ASL, SYH.
Node OHV is connected to nodes MDP, SYH.","[ASL, MDP, SYH, DYE, UAB, WRS, OHV]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: ASL MDP SYH.
Nodes set 2 contains: DYE UAB WRS OHV.","[(ASL, DYE), (MDP, OHV), (SYH, UAB)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node ASL. Updated matching: {DYE: ASL}.
Search from node MDP. Updated matching: {DYE: ASL, UAB: MDP}.
Search from node SYH. Updated matching: {DYE: ASL, UAB: SYH, OHV: MDP}.
So the maximum matching is ",3,4,269
bipartite,"[(RLT, CEZ), (RLT, QBF), (BAM, CUY), (BAM, AIV), (BAM, ITM), (BAM, CEZ), (BAM, QBF)]","{RLT: [CEZ, QBF],
BAM: [CUY, AIV, ITM, CEZ, QBF],
CUY: [BAM],
AIV: [BAM],
ITM: [BAM],
CEZ: [RLT, BAM],
QBF: [RLT, BAM]}","Node RLT is connected to nodes CEZ, QBF.
Node BAM is connected to nodes CUY, AIV, ITM, CEZ, QBF.
Node CUY is connected to node BAM.
Node AIV is connected to node BAM.
Node ITM is connected to node BAM.
Node CEZ is connected to nodes RLT, BAM.
Node QBF is connected to nodes RLT, BAM.","[RLT, BAM, CUY, AIV, ITM, CEZ, QBF]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: RLT BAM.
Nodes set 2 contains: CUY AIV ITM CEZ QBF.","[(RLT, CEZ), (BAM, CUY)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node RLT. Updated matching: {CEZ: RLT}.
Search from node BAM. Updated matching: {CEZ: RLT, CUY: BAM}.
So the maximum matching is ",2,5,270
bipartite,"[(SOQ, BQV), (SOQ, LYX), (SOQ, MDN), (KMR, FPH), (KMR, LYX), (JCH, FPH), (JCH, LYX)]","{SOQ: [BQV, LYX, MDN],
KMR: [FPH, LYX],
JCH: [FPH, LYX],
FPH: [KMR, JCH],
BQV: [SOQ],
LYX: [SOQ, KMR, JCH],
MDN: [SOQ]}","Node SOQ is connected to nodes BQV, LYX, MDN.
Node KMR is connected to nodes FPH, LYX.
Node JCH is connected to nodes FPH, LYX.
Node FPH is connected to nodes KMR, JCH.
Node BQV is connected to node SOQ.
Node LYX is connected to nodes SOQ, KMR, JCH.
Node MDN is connected to node SOQ.","[SOQ, KMR, JCH, FPH, BQV, LYX, MDN]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: SOQ KMR JCH.
Nodes set 2 contains: FPH BQV LYX MDN.","[(SOQ, BQV), (KMR, LYX), (JCH, FPH)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node SOQ. Updated matching: {BQV: SOQ}.
Search from node KMR. Updated matching: {BQV: SOQ, FPH: KMR}.
Search from node JCH. Updated matching: {BQV: SOQ, FPH: JCH, LYX: KMR}.
So the maximum matching is ",3,4,271
bipartite,"[(PVF, EJC), (PVF, EIM), (BJV, NUW), (BJV, YZG), (BJV, EJC)]","{PVF: [EJC, EIM],
BJV: [NUW, YZG, EJC],
NUW: [BJV],
YZG: [BJV],
EJC: [PVF, BJV],
EIM: [PVF]}","Node PVF is connected to nodes EJC, EIM.
Node BJV is connected to nodes NUW, YZG, EJC.
Node NUW is connected to node BJV.
Node YZG is connected to node BJV.
Node EJC is connected to nodes PVF, BJV.
Node EIM is connected to node PVF.","[PVF, BJV, NUW, YZG, EJC, EIM]",6,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: PVF BJV.
Nodes set 2 contains: NUW YZG EJC EIM.","[(PVF, EJC), (BJV, NUW)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node PVF. Updated matching: {EJC: PVF}.
Search from node BJV. Updated matching: {EJC: PVF, NUW: BJV}.
So the maximum matching is ",2,4,272
bipartite,"[(LVC, TUZ), (LVC, YEL), (LVC, TJM), (KDJ, TUZ), (KDJ, TJM), (KDJ, KGW), (XWQ, YEL)]","{LVC: [TUZ, YEL, TJM],
KDJ: [TUZ, TJM, KGW],
XWQ: [YEL],
TUZ: [LVC, KDJ],
YEL: [LVC, XWQ],
TJM: [LVC, KDJ],
KGW: [KDJ]}","Node LVC is connected to nodes TUZ, YEL, TJM.
Node KDJ is connected to nodes TUZ, TJM, KGW.
Node XWQ is connected to node YEL.
Node TUZ is connected to nodes LVC, KDJ.
Node YEL is connected to nodes LVC, XWQ.
Node TJM is connected to nodes LVC, KDJ.
Node KGW is connected to node KDJ.","[LVC, KDJ, XWQ, TUZ, YEL, TJM, KGW]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: LVC KDJ XWQ.
Nodes set 2 contains: TUZ YEL TJM KGW.","[(LVC, TUZ), (KDJ, TJM), (XWQ, YEL)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node LVC. Updated matching: {TUZ: LVC}.
Search from node KDJ. Updated matching: {TUZ: KDJ, YEL: LVC}.
Search from node XWQ. Updated matching: {TUZ: LVC, YEL: XWQ, TJM: KDJ}.
So the maximum matching is ",3,4,273
bipartite,"[(NRJ, CSX), (NRJ, FKD), (NRJ, SIG), (NRJ, DHP), (YMW, CSX), (YMW, DHP)]","{NRJ: [CSX, FKD, SIG, DHP],
YMW: [CSX, DHP],
CSX: [NRJ, YMW],
FKD: [NRJ],
SIG: [NRJ],
DHP: [NRJ, YMW]}","Node NRJ is connected to nodes CSX, FKD, SIG, DHP.
Node YMW is connected to nodes CSX, DHP.
Node CSX is connected to nodes NRJ, YMW.
Node FKD is connected to node NRJ.
Node SIG is connected to node NRJ.
Node DHP is connected to nodes NRJ, YMW.","[NRJ, YMW, CSX, FKD, SIG, DHP]",6,6,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: NRJ YMW.
Nodes set 2 contains: CSX FKD SIG DHP.","[(NRJ, FKD), (YMW, CSX)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node NRJ. Updated matching: {CSX: NRJ}.
Search from node YMW. Updated matching: {CSX: YMW, FKD: NRJ}.
So the maximum matching is ",2,4,274
bipartite,"[(VQJ, ZUJ), (VQJ, URG), (VQJ, SVV), (EHJ, CED), (VTT, CED), (VTT, URG)]","{VQJ: [ZUJ, URG, SVV],
EHJ: [CED],
VTT: [CED, URG],
ZUJ: [VQJ],
CED: [EHJ, VTT],
URG: [VQJ, VTT],
SVV: [VQJ]}","Node VQJ is connected to nodes ZUJ, URG, SVV.
Node EHJ is connected to node CED.
Node VTT is connected to nodes CED, URG.
Node ZUJ is connected to node VQJ.
Node CED is connected to nodes EHJ, VTT.
Node URG is connected to nodes VQJ, VTT.
Node SVV is connected to node VQJ.","[VQJ, EHJ, VTT, ZUJ, CED, URG, SVV]",7,6,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: VQJ EHJ VTT.
Nodes set 2 contains: ZUJ CED URG SVV.","[(VQJ, ZUJ), (EHJ, CED), (VTT, URG)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node VQJ. Updated matching: {ZUJ: VQJ}.
Search from node EHJ. Updated matching: {ZUJ: VQJ, CED: EHJ}.
Search from node VTT. Updated matching: {ZUJ: VQJ, CED: EHJ, URG: VTT}.
So the maximum matching is ",3,4,275
bipartite,"[(AOL, YUY), (AOL, FFW), (OQZ, LJZ), (OQZ, FFW), (OQZ, DEV)]","{AOL: [YUY, FFW],
OQZ: [LJZ, FFW, DEV],
YUY: [AOL],
LJZ: [OQZ],
FFW: [AOL, OQZ],
DEV: [OQZ]}","Node AOL is connected to nodes YUY, FFW.
Node OQZ is connected to nodes LJZ, FFW, DEV.
Node YUY is connected to node AOL.
Node LJZ is connected to node OQZ.
Node FFW is connected to nodes AOL, OQZ.
Node DEV is connected to node OQZ.","[AOL, OQZ, YUY, LJZ, FFW, DEV]",6,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: AOL OQZ.
Nodes set 2 contains: YUY LJZ FFW DEV.","[(AOL, YUY), (OQZ, LJZ)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node AOL. Updated matching: {YUY: AOL}.
Search from node OQZ. Updated matching: {YUY: AOL, LJZ: OQZ}.
So the maximum matching is ",2,4,276
bipartite,"[(UFX, FUN), (UFX, YXE), (UFX, PHH), (UFX, KVX), (SQL, FUN), (SQL, APG), (SQL, KVX)]","{UFX: [FUN, YXE, PHH, KVX],
SQL: [FUN, APG, KVX],
FUN: [UFX, SQL],
YXE: [UFX],
APG: [SQL],
PHH: [UFX],
KVX: [UFX, SQL]}","Node UFX is connected to nodes FUN, YXE, PHH, KVX.
Node SQL is connected to nodes FUN, APG, KVX.
Node FUN is connected to nodes UFX, SQL.
Node YXE is connected to node UFX.
Node APG is connected to node SQL.
Node PHH is connected to node UFX.
Node KVX is connected to nodes UFX, SQL.","[UFX, SQL, FUN, YXE, APG, PHH, KVX]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: UFX SQL.
Nodes set 2 contains: FUN YXE APG PHH KVX.","[(UFX, YXE), (SQL, FUN)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node UFX. Updated matching: {FUN: UFX}.
Search from node SQL. Updated matching: {FUN: SQL, YXE: UFX}.
So the maximum matching is ",2,5,277
bipartite,"[(SLW, ZDT), (SLW, XVD), (PHS, ZDT), (PHS, MCP), (PHS, XDS)]","{SLW: [ZDT, XVD],
PHS: [ZDT, MCP, XDS],
ZDT: [SLW, PHS],
MCP: [PHS],
XDS: [PHS],
XVD: [SLW]}","Node SLW is connected to nodes ZDT, XVD.
Node PHS is connected to nodes ZDT, MCP, XDS.
Node ZDT is connected to nodes SLW, PHS.
Node MCP is connected to node PHS.
Node XDS is connected to node PHS.
Node XVD is connected to node SLW.","[SLW, PHS, ZDT, MCP, XDS, XVD]",6,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: SLW PHS.
Nodes set 2 contains: ZDT MCP XDS XVD.","[(SLW, XVD), (PHS, ZDT)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node SLW. Updated matching: {ZDT: SLW}.
Search from node PHS. Updated matching: {ZDT: PHS, XVD: SLW}.
So the maximum matching is ",2,4,278
bipartite,"[(KYI, WNV), (KYI, PMG), (KYI, HVX), (YIT, XWP), (YIT, PMG)]","{KYI: [WNV, PMG, HVX],
YIT: [XWP, PMG],
WNV: [KYI],
XWP: [YIT],
PMG: [KYI, YIT],
HVX: [KYI]}","Node KYI is connected to nodes WNV, PMG, HVX.
Node YIT is connected to nodes XWP, PMG.
Node WNV is connected to node KYI.
Node XWP is connected to node YIT.
Node PMG is connected to nodes KYI, YIT.
Node HVX is connected to node KYI.","[KYI, YIT, WNV, XWP, PMG, HVX]",6,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: KYI YIT.
Nodes set 2 contains: WNV XWP PMG HVX.","[(KYI, WNV), (YIT, XWP)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node KYI. Updated matching: {WNV: KYI}.
Search from node YIT. Updated matching: {WNV: KYI, XWP: YIT}.
So the maximum matching is ",2,4,279
bipartite,"[(TBB, NAZ), (TBB, PPE), (TBB, TJM), (OQD, NAZ), (OQD, TSW), (OQD, PPE), (OQD, TJM)]","{TBB: [NAZ, PPE, TJM],
OQD: [NAZ, TSW, PPE, TJM],
NAZ: [TBB, OQD],
TSW: [OQD],
PPE: [TBB, OQD],
TJM: [TBB, OQD]}","Node TBB is connected to nodes NAZ, PPE, TJM.
Node OQD is connected to nodes NAZ, TSW, PPE, TJM.
Node NAZ is connected to nodes TBB, OQD.
Node TSW is connected to node OQD.
Node PPE is connected to nodes TBB, OQD.
Node TJM is connected to nodes TBB, OQD.","[TBB, OQD, NAZ, TSW, PPE, TJM]",6,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: TBB OQD.
Nodes set 2 contains: NAZ TSW PPE TJM.","[(TBB, PPE), (OQD, NAZ)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node TBB. Updated matching: {NAZ: TBB}.
Search from node OQD. Updated matching: {NAZ: OQD, PPE: TBB}.
So the maximum matching is ",2,4,280
bipartite,"[(ANL, JKU), (JNX, ZDF), (JNX, MGG), (JNX, PVJ), (ZYZ, JKU), (ZYZ, MGG), (ZYZ, PVJ)]","{ANL: [JKU],
JNX: [ZDF, MGG, PVJ],
ZYZ: [JKU, MGG, PVJ],
JKU: [ANL, ZYZ],
ZDF: [JNX],
MGG: [JNX, ZYZ],
PVJ: [JNX, ZYZ]}","Node ANL is connected to node JKU.
Node JNX is connected to nodes ZDF, MGG, PVJ.
Node ZYZ is connected to nodes JKU, MGG, PVJ.
Node JKU is connected to nodes ANL, ZYZ.
Node ZDF is connected to node JNX.
Node MGG is connected to nodes JNX, ZYZ.
Node PVJ is connected to nodes JNX, ZYZ.","[ANL, JNX, ZYZ, JKU, ZDF, MGG, PVJ]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: ANL JNX ZYZ.
Nodes set 2 contains: JKU ZDF MGG PVJ.","[(ANL, JKU), (JNX, ZDF), (ZYZ, MGG)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node ANL. Updated matching: {JKU: ANL}.
Search from node JNX. Updated matching: {JKU: ANL, ZDF: JNX}.
Search from node ZYZ. Updated matching: {JKU: ANL, ZDF: JNX, MGG: ZYZ}.
So the maximum matching is ",3,4,281
bipartite,"[(JEL, QDL), (CNV, QGH), (CNV, QDL), (CNV, SVN)]","{JEL: [QDL],
CNV: [QGH, QDL, SVN],
QGH: [CNV],
QDL: [JEL, CNV],
SVN: [CNV]}","Node JEL is connected to node QDL.
Node CNV is connected to nodes QGH, QDL, SVN.
Node QGH is connected to node CNV.
Node QDL is connected to nodes JEL, CNV.
Node SVN is connected to node CNV.","[JEL, CNV, QGH, QDL, SVN]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: JEL CNV.
Nodes set 2 contains: QGH QDL SVN.","[(JEL, QDL), (CNV, QGH)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node JEL. Updated matching: {QDL: JEL}.
Search from node CNV. Updated matching: {QDL: JEL, QGH: CNV}.
So the maximum matching is ",2,3,282
bipartite,"[(ZGB, KAK), (ZGB, ZHX), (UGQ, KAK), (UGQ, JRN)]","{ZGB: [KAK, ZHX],
UGQ: [KAK, JRN],
KAK: [ZGB, UGQ],
JRN: [UGQ],
ZHX: [ZGB]}","Node ZGB is connected to nodes KAK, ZHX.
Node UGQ is connected to nodes KAK, JRN.
Node KAK is connected to nodes ZGB, UGQ.
Node JRN is connected to node UGQ.
Node ZHX is connected to node ZGB.","[ZGB, UGQ, KAK, JRN, ZHX]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: ZGB UGQ.
Nodes set 2 contains: KAK JRN ZHX.","[(ZGB, ZHX), (UGQ, KAK)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node ZGB. Updated matching: {KAK: ZGB}.
Search from node UGQ. Updated matching: {KAK: UGQ, ZHX: ZGB}.
So the maximum matching is ",2,3,283
bipartite,"[(WFC, HXK), (WFC, SOK), (BFZ, OEE), (BFZ, SRV), (BFZ, SOK)]","{WFC: [HXK, SOK],
BFZ: [OEE, SRV, SOK],
OEE: [BFZ],
HXK: [WFC],
SRV: [BFZ],
SOK: [WFC, BFZ]}","Node WFC is connected to nodes HXK, SOK.
Node BFZ is connected to nodes OEE, SRV, SOK.
Node OEE is connected to node BFZ.
Node HXK is connected to node WFC.
Node SRV is connected to node BFZ.
Node SOK is connected to nodes WFC, BFZ.","[WFC, BFZ, OEE, HXK, SRV, SOK]",6,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: WFC BFZ.
Nodes set 2 contains: OEE HXK SRV SOK.","[(WFC, HXK), (BFZ, OEE)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node WFC. Updated matching: {HXK: WFC}.
Search from node BFZ. Updated matching: {HXK: WFC, OEE: BFZ}.
So the maximum matching is ",2,4,284
bipartite,"[(VHJ, OHI), (RBI, OHI), (RBI, SNU), (RBI, DMK)]","{VHJ: [OHI],
RBI: [OHI, SNU, DMK],
OHI: [VHJ, RBI],
SNU: [RBI],
DMK: [RBI]}","Node VHJ is connected to node OHI.
Node RBI is connected to nodes OHI, SNU, DMK.
Node OHI is connected to nodes VHJ, RBI.
Node SNU is connected to node RBI.
Node DMK is connected to node RBI.","[VHJ, RBI, OHI, SNU, DMK]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: VHJ RBI.
Nodes set 2 contains: OHI SNU DMK.","[(VHJ, OHI), (RBI, SNU)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node VHJ. Updated matching: {OHI: VHJ}.
Search from node RBI. Updated matching: {OHI: VHJ, SNU: RBI}.
So the maximum matching is ",2,3,285
bipartite,"[(JCC, WQN), (JCC, MMH), (JCC, KNY), (WEQ, MMH)]","{JCC: [WQN, MMH, KNY],
WEQ: [MMH],
WQN: [JCC],
MMH: [JCC, WEQ],
KNY: [JCC]}","Node JCC is connected to nodes WQN, MMH, KNY.
Node WEQ is connected to node MMH.
Node WQN is connected to node JCC.
Node MMH is connected to nodes JCC, WEQ.
Node KNY is connected to node JCC.","[JCC, WEQ, WQN, MMH, KNY]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: JCC WEQ.
Nodes set 2 contains: WQN MMH KNY.","[(JCC, WQN), (WEQ, MMH)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node JCC. Updated matching: {WQN: JCC}.
Search from node WEQ. Updated matching: {WQN: JCC, MMH: WEQ}.
So the maximum matching is ",2,3,286
bipartite,"[(YHF, MXY), (YHF, BXC), (YHF, CNT), (NET, OGJ), (NET, BXC)]","{YHF: [MXY, BXC, CNT],
NET: [OGJ, BXC],
OGJ: [NET],
MXY: [YHF],
BXC: [YHF, NET],
CNT: [YHF]}","Node YHF is connected to nodes MXY, BXC, CNT.
Node NET is connected to nodes OGJ, BXC.
Node OGJ is connected to node NET.
Node MXY is connected to node YHF.
Node BXC is connected to nodes YHF, NET.
Node CNT is connected to node YHF.","[YHF, NET, OGJ, MXY, BXC, CNT]",6,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: YHF NET.
Nodes set 2 contains: OGJ MXY BXC CNT.","[(YHF, MXY), (NET, OGJ)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node YHF. Updated matching: {MXY: YHF}.
Search from node NET. Updated matching: {MXY: YHF, OGJ: NET}.
So the maximum matching is ",2,4,287
bipartite,"[(QRH, IHJ), (QRH, QJM), (PHU, QJM), (PHU, IEX), (PHU, WML)]","{QRH: [IHJ, QJM],
PHU: [QJM, IEX, WML],
IHJ: [QRH],
QJM: [QRH, PHU],
IEX: [PHU],
WML: [PHU]}","Node QRH is connected to nodes IHJ, QJM.
Node PHU is connected to nodes QJM, IEX, WML.
Node IHJ is connected to node QRH.
Node QJM is connected to nodes QRH, PHU.
Node IEX is connected to node PHU.
Node WML is connected to node PHU.","[QRH, PHU, IHJ, QJM, IEX, WML]",6,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: QRH PHU.
Nodes set 2 contains: IHJ QJM IEX WML.","[(QRH, IHJ), (PHU, QJM)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node QRH. Updated matching: {IHJ: QRH}.
Search from node PHU. Updated matching: {IHJ: QRH, QJM: PHU}.
So the maximum matching is ",2,4,288
bipartite,"[(YOS, IEF), (YOS, IOT), (SRJ, IEF), (SRJ, YDE), (SRJ, IOT), (JHW, YDE), (JHW, IOT), (JHW, MAZ)]","{YOS: [IEF, IOT],
SRJ: [IEF, YDE, IOT],
JHW: [YDE, IOT, MAZ],
IEF: [YOS, SRJ],
YDE: [SRJ, JHW],
IOT: [YOS, SRJ, JHW],
MAZ: [JHW]}","Node YOS is connected to nodes IEF, IOT.
Node SRJ is connected to nodes IEF, YDE, IOT.
Node JHW is connected to nodes YDE, IOT, MAZ.
Node IEF is connected to nodes YOS, SRJ.
Node YDE is connected to nodes SRJ, JHW.
Node IOT is connected to nodes YOS, SRJ, JHW.
Node MAZ is connected to node JHW.","[YOS, SRJ, JHW, IEF, YDE, IOT, MAZ]",7,8,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: YOS SRJ JHW.
Nodes set 2 contains: IEF YDE IOT MAZ.","[(YOS, IOT), (SRJ, IEF), (JHW, YDE)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node YOS. Updated matching: {IEF: YOS}.
Search from node SRJ. Updated matching: {IEF: SRJ, IOT: YOS}.
Search from node JHW. Updated matching: {IEF: SRJ, IOT: YOS, YDE: JHW}.
So the maximum matching is ",3,4,289
